model,scope,draw,district_id,predicted_share,actual_share,error
kernel_anchored,national_draw,132,"",73.52196655682275,62.969101950749284,10.552864606073463
kernel_anchored,national_draw,133,"",58.63174550040292,62.969101950749284,-4.337356450346363
kernel_anchored,national_draw,134,"",70.20820578666745,62.969101950749284,7.239103835918165
kernel_anchored,national_draw,135,"",58.42351593849451,62.969101950749284,-4.545586012254773
kernel_anchored,national_draw,136,"",59.142680045341,62.969101950749284,-3.8264219054082815
kernel_anchored,national_draw,137,"",54.79838030132187,62.969101950749284,-8.170721649427414
kernel_anchored,national_draw,138,"",57.75805156037252,62.969101950749284,-5.211050390376762
kernel_anchored,national_draw,139,"",64.60845559751,62.969101950749284,1.6393536467607177
kernel_anchored,national_draw,140,"",61.00975202677581,62.969101950749284,-1.9593499239734768
kernel_anchored,national_draw,141,"",55.50717101662399,62.969101950749284,-7.4619309341252915
kernel_anchored,national_draw,142,"",63.1337281823789,62.969101950749284,0.16462623162961876
kernel_anchored,national_draw,143,"",67.51674925331317,62.969101950749284,4.547647302563881
kernel_anchored,national_draw,144,"",75.03715112228717,62.969101950749284,12.068049171537886
kernel_anchored,national_draw,145,"",66.80472695186015,62.969101950749284,3.835625001110863
kernel_anchored,national_draw,146,"",67.15335739064561,62.969101950749284,4.184255439896326
kernel_anchored,national_draw,147,"",70.20233353297611,62.969101950749284,7.2332315822268285
kernel_anchored,national_draw,148,"",64.42720977996153,62.969101950749284,1.4581078292122456
kernel_anchored,national_draw,149,"",62.96105068468193,62.969101950749284,-0.008051266067354845
kernel_anchored,national_draw,150,"",63.83920190532473,62.969101950749284,0.8700999545754442
kernel_anchored,national_draw,151,"",66.53214035175677,62.969101950749284,3.563038401007482
kernel_anchored,national_draw,152,"",69.86862148082865,62.969101950749284,6.899519530079367
kernel_anchored,national_draw,153,"",57.485335696823114,62.969101950749284,-5.48376625392617
kernel_anchored,national_draw,154,"",59.31249758929443,62.969101950749284,-3.6566043614548533
kernel_anchored,national_draw,155,"",66.77092456072184,62.969101950749284,3.801822609972554
kernel_anchored,national_draw,156,"",63.57464348853049,62.969101950749284,0.6055415377812068
kernel_anchored,national_draw,157,"",68.03182484507603,62.969101950749284,5.062722894326747
kernel_anchored,national_draw,158,"",58.97716974407153,62.969101950749284,-3.9919322066777525
kernel_anchored,national_draw,159,"",61.453088714264744,62.969101950749284,-1.5160132364845396
kernel_anchored,national_draw,160,"",59.73571534471825,62.969101950749284,-3.233386606031033
kernel_anchored,national_draw,161,"",65.72013277479522,62.969101950749284,2.751030824045934
kernel_anchored,national_draw,162,"",63.89885467739433,62.969101950749284,0.9297527266450487
